category,faam_property,type,value,label,qualifiers
metadata,label,string,"Missa La dolce Vista. Quam octo vocibus conscriptam / Monte, de, Philippus. - Brugge , 1930",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992719,,
metadata,FAAM manifestation ID,id,KCA-KM165637,,
metadata,call number,string,KM,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1930,,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,9dz9ydpz,legato,
statements,editorial annotation,item,F9XSfSvU,Musica ficta,
statements,editorial annotation,item,bZxRjBKt,brackets,
statements,editorial annotation,item,VMA2AmEN,performance practice,
statements,editorial annotation,item,LiFYdNgN,comparative study,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,oQTyk8An,mass,
statements,keyword,item,cRanApmp,parody mass,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,eCYL2PkE,liturgical music,
statements,keyword,item,MEjPi9ot,choral music,
statements,keyword,item,n8dr8Tqi,madrigal,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,5yLc7bQJ,choir,
statements,musical work,item,D5KWdsCk,Missa la dolce vista,
statements,agent,statement,T4vPoxnM,Jules Van Nuffel,45qo3Fj3||
statements,agent,statement,ABZnoc4f,Éditions Desclée de Brouwer,GBgJfRbK|PKMmukjk|1930
statements,agent,statement,fNVPSqGG,Philippe de Monte,fkHJwpoD||
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,fkHJwpoD,composer,
statements,place,item,PKMmukjk,Bruges,
