category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"CONCERTO in d : BWV 1043 : voor 2 violen, strijkers en b.c. ; reductie voor 2 violen en piano",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992681,,,
metadata,FAAM manifestation ID,id,KCG-000331901,,,
metadata,call number,string,DS4325,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,E4rhHet3,,instrument call,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,LBfWd2va,,espressivo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,iyfjpyT2,,octave sign,
statements,editorial annotation,item,mMrUGL4h,,ad libitum,
statements,handwritten annotation,item,E4rhHet3,,instrument call,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,jP8px5zn,,bowing,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,handwritten annotation,item,PprjdkHE,,vertical break,
statements,handwritten annotation,item,UJ57Ew5y,,musical phrasing,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,7XBG3iZJ,,legato,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,X8NxipyB,,concerto,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,Gx3B7DJH,,early music,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,musical work,item,AABMWhHK,,"Concerto for 2 Violins, BWV 1043",
statements,agent,statement,chVHcWVu,,Andreas Moser,6UPEJgTQ||
statements,agent,statement,QE9UrJXo,,Edition Peters,7tdgMgre||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,GecAsFfL,,Johann Sebastian Bach,YvQmwaaW||
statements,agent,statement,hKmhCVh7,,Gustav Schreck,6UPEJgTQ||
