category,faam_property,type,value,base_url,label
metadata,label,string,Louis-César Desormes,,
metadata,label,string,Louis-César Desormes,,
metadata,description,string,French composer and conductor,,
metadata,nodegoat_id,id,16005234,,
metadata,aliases,string,Louis-César Desormes,,
metadata,qid,externalid,Q21029908,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,51955266,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Desormes,_Louis_César",https://imslp.org/wiki/,
statements,date of birth,date,1840-12-15,,
statements,date of death,date,1898-09-19,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,2KT5AU2p,,conductor
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,Km6ATdgQ,,Berlin
statements,place of death,item,NTVdRo4W,,Paris
