category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Introduction et variations sur un thème Russe,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004322,,,
metadata,FAAM manifestation ID,id,BSB-991076960579707356,,,
metadata,call number,string,4 Mus.pr. 11595,,,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,E4rhHet3,,instrument call,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,GepDoTXn,,string number (sul X),
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,amkJ6EBs,,cadenza,
statements,provenance,item,KkB2M6Gx,,Bavarian State Library,
statements,keyword,item,4Jjg5FwX,,string music,
statements,keyword,item,PJUnFxn4,,theme and variations,
statements,keyword,item,LmDaVvmF,,reduction,
statements,keyword,item,WNi3kBiq,,music of Russia,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,ifuQx2Fe,,"Introduction et variations sur un thème russe, Op.6",
statements,agent,statement,2LiJbewP,,Ferdinand David,YvQmwaaW||
statements,agent,statement,LQND7DE7,,Breitkopf & Härtel,7tdgMgre|4GU7NjmQ|1840
