category,faam_property,type,value,base_url,label
metadata,label,string,Johann Strauss I,,
metadata,description,string,Austrian Romantic composer,,
metadata,aliases,string,Johann Baptist Strauß,,
metadata,aliases,string,Johann Baptist Strauss,,
metadata,aliases,string,"Johann Strauss, Sr.",,
metadata,aliases,string,"Johann Strauss, the Elder",,
metadata,aliases,string,"Johann Strauss, the Father",,
metadata,aliases,string,Johann Strauss,,
metadata,aliases,string,Johann Baptist Strauss I,,
metadata,aliases,string,Johann Strauss Sr.,,
metadata,aliases,string,Johann Strauss I,,
metadata,qid,externalid,Q184178,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996173,,
statements,VIAF ID,externalid,46947765,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/132081,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Strauss_Sr.,_Johann",https://imslp.org/wiki/,
statements,date of birth,date,1804-03-14,,
statements,date of death,date,1849-09-25,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,TDF2knmi,,conductor
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,PYaeFADo,,Austrian Empire
statements,place of birth,item,LPeogYSR,,
statements,place of birth,item,UvT8FR5N,,Vienna
statements,place of death,item,UvT8FR5N,,Vienna
statements,instrument,item,K9mQeF4d,,viola
statements,influenced by,item,hvVZbhaY,,
statements,influenced by,item,oX8hC5bT,,
