category,faam_property,type,value,label,qualifiers
metadata,label,string,Les lettres,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992275,,
metadata,FAAM manifestation ID,id,KCA-030902498960,,
metadata,call number,string,MM-LEPP-MASSE-lettres-1,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1892,,
statements,handwritten annotation,item,eHYWo9ba,translation,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,2tRZBihu,song,
statements,keyword,item,M9HRWrxt,reduction,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,UFNXvchj,La lettre,
statements,agent,statement,MtU2oARp,Heugel,GBgJfRbK|GDeKaNeC|1892
statements,agent,statement,3NyookEG,Anonymous,ipShXcQo||
statements,agent,statement,EzxGVoaq,Jules Massenet,fkHJwpoD||
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,ipShXcQo,librettist,
statements,role,item,fkHJwpoD,composer,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
