category,faam_property,type,value,base_url,label
metadata,label,string,Kaspar Fürstenau,,
metadata,label,string,Kaspar Fürstenau,,
metadata,description,string,German flautist (1772-1819),,
metadata,nodegoat_id,id,15996225,,
metadata,aliases,string,Caspar Fürstenau,,
metadata,aliases,string,Kaspar Fürstenau,,
metadata,qid,externalid,Q124340161,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,7655511,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/85323,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Fürstenau,_Kaspar",https://imslp.org/wiki/,
statements,date of birth,date,1772-02-26,,
statements,date of death,date,1819-05-11,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,PUmeYeCQ,,musician
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,PtM6pSux,,music arranger
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,YUq8HaDb,,Kingdom of Prussia
statements,place of birth,item,GVS6AmQ6,,Münster
statements,place of death,item,fezMSen7,,Oldenburg
statements,instrument,item,MV3uErvy,,flute
