category,faam_property,type,value,label,qualifiers
metadata,label,string,Aria uit het Voicespel Isa: voor soprano-stem met klavierbegeleiding,,
metadata,description,string,,,
metadata,nodegoat_id,id,16002631,,
metadata,FAAM manifestation ID,id,KCA-030902412995,,
metadata,call number,string,MM-ZL-BENOI-isa-1,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,J6ERsasy,metronome mark,
statements,editorial annotation,item,iWuVLJam,rallentando,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,Di2mC26w,engage pedal,
statements,editorial annotation,item,NFazQXR2,release pedal,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,hxYumS2J,opera,
statements,keyword,item,M9HRWrxt,reduction,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,2tRZBihu,song,
statements,keyword,item,HwcYgL5C,salon music,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,7Yh87s6n,Isa,
statements,agent,statement,73vECvez,Peter Benoit,fkHJwpoD||
statements,agent,statement,YngsMvHp,Jan Emile Boucherij,GBgJfRbK|Ba3nT5xs|
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,Ba3nT5xs,Antwerp,
