category,faam_property,type,value,base_url,label
metadata,label,string,Manuel de Falla,,
metadata,label,string,Manuel de Falla,,
metadata,description,string,Spanish composer,,
metadata,id,id,7VrED9n8,,
metadata,nodegoat_id,id,15996100,,
metadata,aliases,string,Manuel María de los Dolores Falla Matheu,,
metadata,aliases,string,M. de Falla,,
metadata,aliases,string,Man-nu-yüeh-tê Fa-ya,,
metadata,aliases,string,Manuel de Falla y Matheu,,
metadata,aliases,string,Manueru de Farya,,
metadata,aliases,string,Manuel De Falla,,
metadata,aliases,string,Manuel Maria de los Dolores Falla Matheu,,
metadata,aliases,string,Manuel de Falla,,
metadata,qid,externalid,Q193283,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,42025164,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30010920,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Falla,_Manuel_de",https://imslp.org/wiki/,
statements,date of birth,date,1876-11-23,,
statements,date of death,date,1946-11-14,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,WF4NSijn,,poet
statements,occupation,item,RHfvaKqY,,pianist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,M8fLwSad,,Spain
statements,place of death,item,UTnDAxY6,,Alta Gracia
statements,instrument,item,RXg4snEH,,organ
statements,instrument,item,GoXpNrsh,,piano
statements,influenced by,item,fwcVb5TY,,
statements,influenced by,item,HbFEHe7r,,
statements,influenced by,item,F6UeiKPY,,
statements,influenced by,item,7hqYR9Kn,,
statements,educated at,item,UeYzEz2A,,Madrid Royal Conservatory
resources,image,image,Manuel_de_Falla_en_Alta_Gracia.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
