category,faam_property,type,value,base_url,label
metadata,label,string,Ivo Mortelmans,,
metadata,description,string,Belgian conductor and musicologist (1901–1984),,
metadata,aliases,string,Ivo Mortelmans,,
metadata,qid,externalid,Q1920935,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005623,,
statements,VIAF ID,externalid,25023497,https://viaf.org/viaf/,
statements,date of birth,date,1901-05-19,,
statements,date of death,date,1984-08-20,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,related to,item,Gx3B7DJH,,early music
statements,related to,item,Rn2iLGJr,,period composition
statements,related to,item,ZMpsLcpT,,Cecilian Movement
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,ZhptKYF3,,organist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KgyiaBt3,,Belgium
statements,instrument,item,8cygiHEB,,organ
