category,faam_property,type,value,label,qualifiers
metadata,label,string,"Souvenirs Dramatiques : Arrangés en Quatuors pour Piano, 2 Violons et Violoncelle : 18e La Flûte enchantée",,
metadata,description,string,,,
metadata,nodegoat_id,id,16003987,,
metadata,FAAM manifestation ID,id,KCG-000750767,,
metadata,call number,string,DS-4338,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,sections,html,"<ul>
<li> N.1 </li>
<li> N.2 </li>
<li> N.3 </li>
<li> N.4 </li>
<li> N.5 </li>
<li> N.6 </li>
</ul>",,
statements,date,date,,,
statements,editorial annotation,item,J6ERsasy,metronome mark,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,9dz9ydpz,legato,
statements,editorial annotation,item,mQvT2Zdb,sostenuto,
statements,editorial annotation,item,byLEfakR,marcato,
statements,editorial annotation,item,ULbwT6u4,dolce,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,fPsPgkcQ,cantabile,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,editorial annotation,item,Z8fp8xPh,pizzicato,
statements,editorial annotation,item,AeKhRWCB,tempo primo,
statements,editorial annotation,item,Di2mC26w,engage pedal,
statements,editorial annotation,item,NFazQXR2,release pedal,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,editorial annotation,item,59RimmuX,arco,
statements,editorial annotation,item,WuWcWk4u,ritenuto,
statements,handwritten annotation,item,bsgSL8K5,Rehearsal letter,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,related item,item,GoXpNrsh,piano,
statements,related item,item,VZE4bgeN,violin,
statements,related item,item,4oyT6BBG,cello,
statements,keyword,item,HwcYgL5C,salon music,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,hxYumS2J,opera,
statements,instrumentation,item,VZE4bgeN,violin,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,4oyT6BBG,cello,
statements,musical work,item,UDND8rKp,The Magic Flute,
statements,musical work,item,a2CihXAp,"Souvenirs Dramatiques, Op. 86",
statements,agent,statement,JEZ5AweR,Schott Music,GBgJfRbK|9k2MygHr|
statements,agent,statement,8gZHuqVq,Wolfgang Amadeus Mozart,fkHJwpoD||
statements,agent,statement,TYtCu3ys,Charles Auguste de Bériot,fkHJwpoD||
statements,agent,statement,Hgxretvk,Charles-Wilfrid de Bériot,fkHJwpoD||
statements,agent,statement,JEZ5AweR,Schott Music,GBgJfRbK|9k2MygHr|
statements,agent,statement,8gZHuqVq,Wolfgang Amadeus Mozart,fkHJwpoD||
statements,agent,statement,TYtCu3ys,Charles Auguste de Bériot,fkHJwpoD||
statements,agent,statement,Hgxretvk,Charles-Wilfrid de Bériot,fkHJwpoD||
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,place,item,9k2MygHr,City of Brussels,
statements,place,item,9k2MygHr,City of Brussels,
