category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Parisina: inleiding van het drama,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992294,,,
metadata,FAAM manifestation ID,id,KCA-030901779030,,,
metadata,call number,string,MM-MS-KEURV-parisin-13,,,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,cmQGFaLi,,Lithographic quality,
statements,handwritten annotation,item,jP8px5zn,,bowing,
statements,handwritten annotation,item,aAsRZoVk,,breath mark,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,7XBG3iZJ,,legato,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,SRaiiKJr,,decrescendo,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,hChNthvw,,date,
statements,handwritten annotation,item,7qCCArxX,,signature,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,4tQBaATq,,symphonic music,
statements,keyword,item,XKwx4gZW,,overture,
statements,musical work,item,m7LZmV83,,Parisina,
statements,agent,statement,2gUssDxo,,Edward Keurvels,AcFWzeQH||1897
statements,agent,statement,2gUssDxo,,Edward Keurvels,YvQmwaaW||
statements,agent,statement,jcu4u5sd,,Frans Gittens,eBGrzZAP||
statements,agent,statement,GK7UXWTC,,Royal Society for Zoology Antwerp,9QaFAsRL|bSzLPudk|12-08-1897
