category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Sonates : pour violon et piano, op. 5",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005598,,,
metadata,FAAM manifestation ID,id,KCA-030902751319,,,
metadata,call number,string,MM-SV-COREL-sonat-1,,,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,jP8px5zn,,bowing,
statements,editorial annotation,item,K4TocMAK,,slur,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,related item,item,mM92yEzz,,"Sonates : pour violon et piano, op. 5",
statements,related item,item,hUSShLaN,,"Sonates : pour violon et piano, op. 5",
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,gKMU7J89,,realization of figured bass,
statements,keyword,item,Tf6tmSRP,,violin sonata,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,musical work,item,FZuFAync,,"12 Violin Sonatas, Op.5",
statements,agent,statement,QyGsVBr2,,Arcangelo Corelli,YvQmwaaW||
statements,agent,statement,LCf5gW7Z,,Marcel Lejeune,6UPEJgTQ||
statements,agent,statement,X8CowJzi,,Schott Music,7tdgMgre|4g8XzGFP|1948
