category,faam_property,type,value,base_url,label
metadata,label,string,Henry Purcell,,
metadata,label,string,Henry Purcell,,
metadata,description,string,English composer (1659–1695),,
metadata,id,id,RBBCPiXz,,
metadata,nodegoat_id,id,16005055,,
metadata,aliases,string,Henry Purcell,,
metadata,qid,externalid,Q9695,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,5118737,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/33668,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Purcell,_Henry",https://imslp.org/wiki/,
statements,date of birth,date,1659-09-10,,
statements,date of death,date,1695-11-21,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,related to,item,FSduWvy5,,early music
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,PGamAZRD,,organist
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,N3DQMCdv,,music theorist
statements,occupation,item,Juo3wTsn,,author
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,WN74nYp4,,Kingdom of England
statements,place of birth,item,DMDLFgCg,,Westminster
statements,place of death,item,DMDLFgCg,,Westminster
statements,instrument,item,J32Mk8QV,,pipe organ
statements,instrument,item,YmTjo9Ww,,harpsichord
statements,influenced by,item,Gzk2yXGw,,
statements,influenced by,item,G7uFGDxa,,John Blow
statements,influenced by,item,EWUzCDj3,,
statements,influenced by,item,DR7PDe5T,,
statements,educated at,item,PFwoN6Jy,,Westminster School
resources,image,image,Henry_Purcell_by_John_Closterman.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
