category,faam_property,type,value,label,qualifiers
metadata,label,string,La Mascotte : opéra-comique en 3 actes,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992474,,
metadata,FAAM manifestation ID,id,KCA-030901706736,,
metadata,call number,string,MM-ZP-AUDRA-mascott-1,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,The last line before each musical scene are indicated for the piano performer.,,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,handwritten annotation,item,gSHSbZQr,instrument call,
statements,handwritten annotation,item,8Ki8U5U4,underline,
statements,handwritten annotation,item,VMA2AmEN,performance practice,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,related item,item,WMmcDubA,La Mascotte : opéra-comique en 3 actes,
statements,related item,item,aDHubnxW,La Mascotte : opéra-comique en 3 actes,
statements,keyword,item,hxYumS2J,opera,
statements,keyword,item,nXoxoAuY,operetta,
statements,keyword,item,esaMkm2v,opéra comique,
statements,keyword,item,M9HRWrxt,reduction,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,5yLc7bQJ,choir,
statements,musical work,item,i3xfEHDr,La mascotte,
statements,agent,statement,5MAp6eem,Edmond Audran,fkHJwpoD||
statements,agent,statement,mYFdWE67,Montgredien et Cie,GBgJfRbK|GDeKaNeC|
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GoiPpGap,performing artist,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
