category,faam_property,type,value,base_url,label
metadata,label,string,Francesco Sangalli,,
metadata,description,string,Italian composer and pianist (1820-1892),,
metadata,aliases,string,,,
metadata,qid,externalid,Q4407460,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,39777265,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30023789,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Sangalli,_Francesco",https://imslp.org/wiki/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
statements,instrument,item,PyGNLcfw,,piano
