category,faam_property,type,value,base_url,label
metadata,label,string,Wilhelm Hanser,,
metadata,description,string,,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q19544736,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,170654719,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30014697,https://rism.online/,
statements,date of birth,date,1738-09-12,,
statements,date of death,date,1789-00-00,,
statements,date of death,date,1796-01-23,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,PUmeYeCQ,,musician
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,PGamAZRD,,organist
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,AodAADnt,,Rot an der Rot
statements,place of death,item,Hq6nHncr,,Bad Schussenried
statements,instrument,item,J32Mk8QV,,pipe organ
