category,faam_property,type,value,base_url,label
metadata,label,string,Jacques Champion de Chambonnières,,
metadata,description,string,French composer and harpsichordist,,
metadata,id,id,9WRy5gTT,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q725685,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,14957817,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30004780,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Chambonnières,_Jacques_Champion_de",https://imslp.org/wiki/,
statements,date of birth,date,1602-01-01,,
statements,date of death,date,1672-05-00,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,LcwfzPiG,,harpsichordist
statements,occupation,item,PGamAZRD,,organist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,NTVdRo4W,,Paris
statements,place of death,item,NTVdRo4W,,Paris
statements,instrument,item,YmTjo9Ww,,harpsichord
statements,influenced by,item,VW93DbWA,,
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
