category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Het daghet in den Oosten: fantasie op oude Vlaamse volkmelodieën,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992334,,,
metadata,FAAM manifestation ID,id,KCA-030902215612,,,
metadata,call number,string,MM-SHH-DHAEY-daghet-41,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,gb6MiJbD,,ink stamp,
statements,editorial annotation,item,E4rhHet3,,instrument call,
statements,handwritten annotation,item,4bLsvwPs,,clef,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,SRaiiKJr,,decrescendo,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,DawBtzdU,,solmization,
statements,handwritten annotation,item,mkCY9LDD,,tempo,
statements,handwritten annotation,item,D6RjeTWv,,musical expression,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,6wpp746x,,programme music,
statements,keyword,item,4tQBaATq,,symphonic music,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH||
statements,agent,statement,CBhw6hUN,,Frans Corneel D'Haeyer,YvQmwaaW||
statements,agent,statement,CkvFyngt,,Molenaar Edition,7tdgMgre||
