category,faam_property,type,value,base_url,label
metadata,label,string,Willibald Alexis,,
metadata,label,string,Willibald Alexis,,
metadata,description,string,German historical novelist (1798–1871),,
metadata,nodegoat_id,id,16005235,,
metadata,aliases,string,Georg Wilhelm Hein... Haering,,
metadata,aliases,string,Wilhelm Häring,,
metadata,aliases,string,Willibald Alexis,,
metadata,qid,externalid,Q77312,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,40171930,https://viaf.org/viaf/,
statements,VIAF ID,externalid,295747403,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/1067,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Alexis,_Willibald",https://imslp.org/wiki/,
statements,date of birth,date,1798-06-29,,
statements,date of birth,date,1798-01-01,,
statements,date of death,date,1871-12-16,,
statements,date of death,date,1871-01-01,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,WF4NSijn,,poet
statements,occupation,item,HFXn6pSD,,writer
statements,occupation,item,ZrYNnmWk,,poet lawyer
statements,occupation,item,T7iHQfvz,,journalist
statements,occupation,item,MWj4YCrh,,literary critic
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,PtM6pSux,,music arranger
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,YUq8HaDb,,Kingdom of Prussia
statements,place of birth,item,cwxDpYRt,,Wrocław
statements,place of death,item,HqnoGt22,,Arnstadt
statements,educated at,item,5yoX9z4P,,Humboldt-Universität zu Berlin
statements,educated at,item,PdqN88SB,,University of Wrocław
