category,faam_property,type,value,base_url,label
metadata,label,string,François-Joseph Fétis,,
metadata,label,string,François-Joseph Fétis,,
metadata,description,string,Belgian composer (1784-1871),,
metadata,id,id,4tDcUzEt,,
metadata,nodegoat_id,id,16005741,,
metadata,aliases,string,François Fétis,,
metadata,aliases,string,François-Joseph Fétis,,
metadata,qid,externalid,Q523581,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,69078568,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/47982,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Fétis,_François-Joseph",https://imslp.org/wiki/,
statements,date of birth,date,1784-03-25,,
statements,date of birth,date,1784-00-00,,
statements,date of death,date,1871-03-26,,
statements,date of death,date,1871-00-00,,
statements,instance of,item,ZwquHrbe,,human
statements,related to,item,UDgA2ki8,,musical hoax
statements,related to,item,9farY66Z,,music education
statements,related to,item,FSduWvy5,,early music
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,9jaW5gj6,,librarian
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,Ygb8LLjd,,pedagogue
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,N3DQMCdv,,music theorist
statements,occupation,item,Mk6HJN99,,music critic
statements,occupation,item,C4Jco2kp,,music historian
statements,occupation,item,ZX7Jzf9y,,university teacher
statements,occupation,item,HFXn6pSD,,writer
statements,occupation,item,8PZWSkLN,,court chapel master
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
statements,place of birth,item,4yfwRxA7,,Mons
statements,place of death,item,9k2MygHr,,City of Brussels
statements,instrument,item,VZE4bgeN,,violin
statements,influenced by,item,WnfHS9Lr,,François Adrien Boieldieu
statements,influenced by,item,TqkWwVK4,,
statements,educated at,item,NA5EnjbE,,Conservatoire de Paris
statements,employer,item,NA5EnjbE,,Conservatoire de Paris
statements,employer,item,Yj5tRovx,,Royal Conservatory of Brussels
resources,image,image,https://upload.wikimedia.org/wikipedia/commons/2/20/Francois_joseph_fetis.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
