category,faam_property,type,value,base_url,label
metadata,label,string,Emile Ettling,,
metadata,label,string,Emile Ettling,,
metadata,description,string,French musician,,
metadata,nodegoat_id,id,16005251,,
metadata,aliases,string,Emile Ettling,,
metadata,qid,externalid,Q94826748,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,87026533,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30097464,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Ettling,_Émile",https://imslp.org/wiki/,
statements,date of birth,date,1820-00-00,,
statements,date of death,date,1881-08-24,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,irSPevuD,,violinist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,nN8cbD9h,,Darmstadt
statements,place of death,item,BDDYknEs,,Contrexéville
