category,faam_property,type,value,base_url,label
metadata,label,string,Andreas Moser,,
metadata,label,string,Andreas Moser,,
metadata,description,string,German violinist and musicologist (1859-1925),,
metadata,nodegoat_id,id,16002500,,
metadata,aliases,string,Andreas Moser,,
metadata,qid,externalid,Q3616171,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,74117818,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/94403,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Moser,_Andreas",https://imslp.org/wiki/,
statements,date of birth,date,1859-11-29,,
statements,date of death,date,1925-10-07,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,45qo3Fj3,,music editor
statements,related to,item,FSduWvy5,,early music
statements,occupation,item,irSPevuD,,violinist
statements,occupation,item,YYyZX3aY,,musicologist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,oDvJJJ7G,,Germany
statements,place of birth,item,68enM4tA,,Zemun
statements,place of death,item,Km6ATdgQ,,Berlin
statements,instrument,item,VZE4bgeN,,violin
statements,influenced by,item,TL9nMKLw,,
statements,employer,item,FveWg6j9,,Hochschule für Musik Berlin
