category,faam_property,type,value,base_url,label
metadata,label,string,Raymond Herreman,,
metadata,label,string,Raymond Herreman,,
metadata,description,string,Belgian poet and journalist (1896–1971),,
metadata,id,id,m3N3zViJ,,
metadata,nodegoat_id,id,16002514,,
metadata,aliases,string,Raymond Herreman,,
metadata,qid,externalid,Q2445429,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,50548659,https://viaf.org/viaf/,
statements,date of birth,date,1896-08-21,,
statements,date of death,date,1971-03-06,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,ipShXcQo,,librettist
statements,related to,item,KWVSVF8L,,exoticism
statements,related to,item,dM8aG3qj,,culture of Iran
statements,related to,item,Yq8Hxvkr,,Hafez
statements,occupation,item,RBYR5Rtm,,virtuoso
statements,occupation,item,T7iHQfvz,,journalist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
statements,place of birth,item,h82gMx8x,,Menen
statements,place of death,item,c84owCWQ,,Ixelles - Elsene
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
