category,faam_property,type,value,base_url,label
metadata,label,string,Nicola Fiorenza,,
metadata,description,string,Italian composer and violinist,,
metadata,id,id,ZjSyXS8P,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q436512,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,79436621,https://viaf.org/viaf/,
statements,VIAF ID,externalid,1648159035190501380008,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30001071,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Fiorenza,_Nicola",https://imslp.org/wiki/,
statements,date of birth,date,1700-01-01,,
statements,date of death,date,1764-04-13,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,RjXv6xhJ,,Naples
statements,place of death,item,RjXv6xhJ,,Naples
statements,instrument,item,VZE4bgeN,,violin
statements,influenced by,item,3xHq9ChM,,
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
