category,faam_property,type,value,label,qualifiers
metadata,label,string,"Sonate : für Pianoforte und Horn, oder Violine oder Violoncell, op. 17",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992742,,
metadata,FAAM manifestation ID,id,KCA-030904770184,,
metadata,call number,string,MM-BH-BEETH-sonat17-2,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,handwritten annotation,item,EgH6igGS,signature,
statements,handwritten annotation,item,VMA2AmEN,performance practice,
statements,handwritten annotation,item,WtvibJFF,accent,
statements,handwritten annotation,item,XutP4SZN,chronometry,
statements,handwritten annotation,item,AeKhRWCB,tempo primo,
statements,handwritten annotation,item,9dz9ydpz,legato,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,CPJ2a2C2,articulation,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,handwritten annotation,item,6cyBEJLr,fingering,
statements,handwritten annotation,item,UDva945b,crescendo,
statements,handwritten annotation,item,JnGFsz6r,pointer,
statements,handwritten annotation,item,mrVDchcL,arrow,
statements,handwritten annotation,item,bsgSL8K5,Rehearsal letter,
statements,handwritten annotation,item,gSHSbZQr,instrument call,
statements,handwritten annotation,item,YWfofDz3,bounding,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,
statements,handwritten annotation,item,Rfoj9dh4,Instrument Cue,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,6kwYh3HH,chamber music,
statements,keyword,item,E2chmtzQ,sonata,
statements,instrumentation,item,N3AKKugd,horn,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,fUwTYuM6,Horn Sonata,
statements,agent,statement,98W5cKAM,Ludwig van Beethoven,fkHJwpoD||
statements,agent,statement,BDREhVLW,Leo De Barse,GoiPpGap||
statements,agent,statement,XP2pmPYc,Henry Litolff,GBgJfRbK||
statements,role,item,fkHJwpoD,composer,
statements,role,item,GoiPpGap,performing artist,
statements,role,item,GBgJfRbK,publishing company,
