category,faam_property,type,value,base_url,label
metadata,label,string,Giovanni Tadolini,,
metadata,label,string,Giovanni Tadolini,,
metadata,description,string,Italian composer,,
metadata,nodegoat_id,id,15996089,,
metadata,aliases,string,Giovanni Tadolini,,
metadata,qid,externalid,Q5563995,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,64198504,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/477625,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Tadolini,_Giovanni",https://imslp.org/wiki/,
statements,date of birth,date,1789-10-18,,
statements,date of death,date,1872-11-29,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,CZBEWbJe,,maestro
statements,occupation,item,Wm5MWZbA,,teacher
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,RNVCZ5PK,,Kingdom of Italy
statements,place of birth,item,RZra3Qhj,,Bologna
statements,place of death,item,RZra3Qhj,,Bologna
statements,educated at,item,YxmE2DX5,,Conservatorio Giovanni Battista Martini
