category,faam_property,type,value,base_url,label
metadata,label,string,Friedrich Whistling,,
metadata,description,string,German music publisher,,
metadata,aliases,string,Friedrich Wilhelm Whistling,,
metadata,aliases,string,Friedrich Whistling,,
metadata,qid,externalid,Q29592765,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004339,,
statements,VIAF ID,externalid,95610240,https://viaf.org/viaf/,
statements,date of birth,date,1809-09-28,,
statements,date of death,date,1861-11-03,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,7tdgMgre,,publisher
statements,related to,item,Gx3B7DJH,,early music
statements,occupation,item,MwhmFC4w,,music publisher
statements,sex or gender,item,ku2dT5kg,,male
statements,place of birth,item,WeaEEeU5,,Halle
statements,place of death,item,4GU7NjmQ,,Leipzig
