category,faam_property,type,value,base_url,label
metadata,label,string,Peter Cornelius,,
metadata,label,string,Peter Cornelius,,
metadata,description,string,German composer (1824–1874),,
metadata,id,id,2eg9E4Mu,,
metadata,nodegoat_id,id,16005727,,
metadata,aliases,string,Carl August Peter Cornelius,,
metadata,aliases,string,Peter Cornelius,,
metadata,qid,externalid,Q57257,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,284144783062335772098,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/68604,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Cornelius,_Peter",https://imslp.org/wiki/,
statements,date of birth,date,1824-12-24,,
statements,date of death,date,1874-10-26,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,role,item,45qo3Fj3,,music editor
statements,related to,item,7U54uqaV,,period composition
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,WF4NSijn,,poet
statements,occupation,item,HFXn6pSD,,writer
statements,occupation,item,ZX7Jzf9y,,university teacher
statements,occupation,item,Mk6HJN99,,music critic
statements,occupation,item,PYZ62SCP,,translator
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,NnDtxSMf,,Grand Duchy of Hesse
statements,place of birth,item,nkxLRFG5,,Mainz
statements,place of death,item,nkxLRFG5,,Mainz
statements,influenced by,item,LZ3gdd8k,,
statements,employer,item,HJ8vtiNm,,University of Music and Theatre Munich
resources,image,image,Peter_cornelius.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
resources,image,image,Peter_Cornelius.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
