category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,29 sonatas,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005607,,,
metadata,FAAM manifestation ID,id,KCA-030903597976,,,
metadata,call number,string,UM-TP-SCARL-sona29-1/2,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,nTx2RkTQ,,trill,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,JwqBvu9Z,,fermata,
statements,editorial annotation,item,9tkKrhbM,,dolce,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,TLaaNgbw,,chronometry,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,RtkoMT89,,sonata,
statements,keyword,item,Gx3B7DJH,,early music,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,6VQqp9E6,,"Keyboard Sonata in D minor, K.1",
statements,musical work,item,C3yy7VKT,,"Keyboard Sonata in C major, K.159",
statements,musical work,item,cPkc4qtx,,"Keyboard Sonata in G minor, K.476",
statements,musical work,item,FELxTbej,,"Keyboard Sonata in C minor, K.11",
statements,musical work,item,QrZt6tiH,,"Keyboard Sonata in D major, K.430",
statements,musical work,item,YLuLv5SF,,"Keyboard Sonata in G minor, K.4",
statements,musical work,item,BhtLighL,,"Keyboard Sonata in F minor, K.19",
statements,musical work,item,EABhjNSH,,"Keyboard Sonata in A minor, K.3",
statements,musical work,item,fr2hnQEu,,"Keyboard Sonata in D major, K.96",
statements,musical work,item,TYQqGgsx,,"Keyboard Sonata in B minor, K.27",
statements,musical work,item,BWv8f3xb,,"Keyboard Sonata in F-sharp minor, K.25",
statements,musical work,item,JHg9MPVu,,"Keyboard Sonata in D minor, K.9",
statements,musical work,item,3E7PqLiY,,"Keyboard Sonata in F major, K.17",
statements,musical work,item,KmgJHDdU,,"Keyboard Sonata in B minor, K.377",
statements,agent,statement,PXYCpRXf,,Domenico Scarlatti,||
statements,agent,statement,Vp4ucERe,,Thomas Dunhill,6UPEJgTQ|96rVh94r|1917
statements,agent,statement,7xXPQtWA,,Augener & Co.,||
