category,faam_property,type,value,label,qualifiers
metadata,label,string,L'Album Musical - Mars 1904,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005374,,
metadata,FAAM manifestation ID,id,ORP-20143703p15,,
metadata,call number,string,KTS1 H.11.map.003,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,provenance,item,TrYWxDhL,Orpheus Institute,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,KJkThvsq,voice,
statements,agent,statement,6EfN7psX,various authors,fkHJwpoD||
statements,role,item,fkHJwpoD,composer,
