category,faam_property,type,value,base_url,label
metadata,label,string,Eugène Walckiers,,
metadata,label,string,Eugène Walckiers,,
metadata,description,string,French composer (1793–1866),,
metadata,nodegoat_id,id,15996177,,
metadata,aliases,string,Eugene Walckiers,,
metadata,aliases,string,Eugène Walckiers,,
metadata,qid,externalid,Q1373597,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,10122721,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/112473,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Walckiers,_Eugène",https://imslp.org/wiki/,
statements,date of birth,date,1793-07-22,,
statements,date of death,date,1866-09-01,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,9kcqkJut,,Avesnes-sur-Helpe
statements,place of death,item,NTVdRo4W,,Paris
statements,instrument,item,MV3uErvy,,flute
statements,instrument,item,4AUBYBXJ,,clarinet
statements,influenced by,item,NCUrhkez,,Jean-Louis Tulou
statements,influenced by,item,oJGctqdB,,Anton Reicha
