category,faam_property,type,value,label,qualifiers
metadata,label,string,"Douze melodies italiennes : pour la flûte, avec accompagnement de piano: divisées en trois suites",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992753,,
metadata,FAAM manifestation ID,id,KCG-000334547,,
metadata,call number,string,A1461 (1); A1461 (2); A1461 (3),,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,,,
statements,editorial annotation,item,Di2mC26w,engage pedal,
statements,editorial annotation,item,NFazQXR2,release pedal,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,YCgBhPNn,octave sign,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,AeKhRWCB,tempo primo,
statements,editorial annotation,item,iWuVLJam,rallentando,
statements,editorial annotation,item,QrCdWQDu,Fortepiano,
statements,editorial annotation,item,3WB3MVBB,Tenuto,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,McMWybdZ,Turn,
statements,editorial annotation,item,A4NPbBsi,ornament,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,6kwYh3HH,chamber music,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,hxYumS2J,opera,
statements,keyword,item,hSMEwz3v,canzonetta,
statements,keyword,item,adAmqPwn,duet,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,MV3uErvy,flute,
statements,musical work,item,QVbLYHws,12 Mélodies italiennes,
statements,agent,statement,8xAK9aa6,Felice Blangini,fkHJwpoD||
statements,agent,statement,c87GwMiD,Ferdinando Bertoni,fkHJwpoD||
statements,agent,statement,8gZHuqVq,Wolfgang Amadeus Mozart,fkHJwpoD||
statements,agent,statement,PbjNapre,Nicola Vaccai,fkHJwpoD||
statements,agent,statement,2Pacaucy,Peter Winter,fkHJwpoD||
statements,agent,statement,4bKCnwtk,Gaetano Donizetti,fkHJwpoD||
statements,agent,statement,3NyookEG,Anonymous,fkHJwpoD||
statements,agent,statement,MbXCYU7Y,Louis Lahou,GBgJfRbK|9k2MygHr|
statements,agent,statement,TYtCu3ys,Charles Auguste de Bériot,fkHJwpoD||
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,fkHJwpoD,composer,
statements,place,item,9k2MygHr,City of Brussels,
statements,place,item,,,
