category,faam_property,type,value,label,qualifiers
metadata,label,string,Neuvième Soirée : Composée d'un Choix d'Airs de la Dame Blanche : Arrangés pour Violoncelle et Piano,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992662,,
metadata,FAAM manifestation ID,id,KCG-000350340,,
metadata,call number,string,II 1156,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,handwritten annotation,item,VMA2AmEN,performance practice,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,6kwYh3HH,chamber music,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,HwcYgL5C,salon music,
statements,instrumentation,item,4oyT6BBG,cello,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,TMtExP5z,La dame blanche,
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,agent,statement,WnfHS9Lr,François Adrien Boieldieu,fkHJwpoD||
statements,agent,statement,UEYcwrHJ,Pierre-Louis Hus-Desforges,fkHJwpoD||
statements,role,item,GoiPpGap,performing artist,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
