category,faam_property,type,value,base_url,label
metadata,label,string,John Field,,
metadata,description,string,"Irish pianist, composer, and teacher",,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q209684,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,56796078,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/479444,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Field,_John",https://imslp.org/wiki/,
statements,date of birth,date,1782-07-26,,
statements,date of death,date,1837-01-23,,
statements,date of death,date,1837-01-11,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,RHfvaKqY,,pianist
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,Wm5MWZbA,,teacher
statements,occupation,item,WF4NSijn,,poet
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,CcZxt72Q,,Ireland
statements,nationality,item,XwNvQgsA,,Kingdom of Ireland
statements,nationality,item,WKTLcAet,,Russian Empire
statements,place of birth,item,TUzS2eS4,,Dublin
statements,place of death,item,fgyBiYxY,,Moscow
statements,instrument,item,GoXpNrsh,,piano
statements,influenced by,item,SLpCAuz4,,Muzio Clementi
statements,influenced by,item,PxsQUPPu,,
statements,influenced by,item,Gy877bKx,,
