category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Symphony No. 3, Movement V",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16003961,,,
metadata,FAAM manifestation ID,id,WML-768406,,,
metadata,call number,string,uu_mckay_asc,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,E4rhHet3,,instrument call,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,handwritten annotation,item,UMravioT,,alternative lyrics,
statements,handwritten annotation,item,MR3kLpuM,,bar number,
statements,handwritten annotation,item,bTYqbr5b,,pointer,
statements,handwritten annotation,item,BCLeS5SR,,con sordina,
statements,handwritten annotation,item,j3tnVzW5,,diminuendo,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,SRaiiKJr,,decrescendo,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,provenance,item,Wdj3hQU8,,J. William Marriott Digital Library,
statements,keyword,item,Zgsxtx6S,,symphony,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,musical work,item,89Si6XR8,,Symphony No. 3,
statements,agent,statement,QwGYdnmk,,Gustav Mahler,YvQmwaaW||
statements,agent,statement,WvqsGBqo,,Universal Music Publishing Group,7tdgMgre||1898
statements,agent,statement,MjskrVov,,Maurice Abravanel,AcFWzeQH||06-1979
