category,faam_property,type,value,base_url,label
metadata,label,string,Giovanni Tebaldini,,
metadata,label,string,Giovanni Tebaldini,,
metadata,description,string,Italian composer (1864–1952),,
metadata,nodegoat_id,id,15995785,,
metadata,aliases,string,Giovanni Tebaldini,,
metadata,qid,externalid,Q955956,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,76744430,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30017141,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Tebaldini,_Giovanni",https://imslp.org/wiki/,
statements,date of birth,date,1864-09-07,,
statements,date of death,date,1952-05-11,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,PGamAZRD,,organist
statements,occupation,item,2KT5AU2p,,conductor
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,7isyBsAv,,Italy
statements,nationality,item,RNVCZ5PK,,Kingdom of Italy
statements,place of birth,item,6krP3pJ4,,Brescia
statements,place of death,item,2ByiDDRy,,San Benedetto del Tronto
statements,instrument,item,J32Mk8QV,,pipe organ
statements,instrument,item,RXg4snEH,,organ
statements,influenced by,item,JyRXgAHe,,
statements,influenced by,item,d8cUVe7p,,Franz Xaver Haberl
statements,educated at,item,RTU8hLY4,,Milan Conservatory
