category,faam_property,type,value,base_url,label
metadata,label,string,Pietro Heredia,,
metadata,description,string,Italian composer,,
metadata,aliases,string,Pietro de Heredia,,
metadata,aliases,string,Piedro Heredia,,
metadata,aliases,string,Piedro Heredia,,
metadata,aliases,string,Pietro de Heredia,,
metadata,aliases,string,Pietro Heredia,,
metadata,qid,externalid,Q55135788,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005087,,
statements,VIAF ID,externalid,5352455,https://viaf.org/viaf/,
statements,date of birth,date,1570-00-00,,
statements,date of birth,date,1575-00-00,,
statements,date of death,date,1648-00-00,,
statements,date of death,date,1648-00-00,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,related to,item,Gx3B7DJH,,early music
statements,related to,item,ZMpsLcpT,,Cecilian Movement
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,kXPwt3J7,,
statements,place of birth,item,XsemBD2v,,
statements,place of death,item,D7zj8y2m,,
statements,instrument,item,8cygiHEB,,organ
