category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004012,,,
metadata,FAAM manifestation ID,id,BNF-43257971z,,,
metadata,call number,string,FOL-VM-1 (206),,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,ZnCCVfkb,,mordent,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,mMrUGL4h,,ad libitum,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,provenance,item,PRjsXYR5,,Bibliothèque Nationale de France,
statements,keyword,item,RtkoMT89,,sonata,
statements,keyword,item,Gx3B7DJH,,early music,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,dJWjJo32,,"Keyboard Sonata in B-flat major, K.544",
statements,agent,statement,PXYCpRXf,,Domenico Scarlatti,YvQmwaaW||
statements,agent,statement,agWvDDr6,,Vincent d'Indy,6UPEJgTQ||
statements,agent,statement,MpcFo7ct,,Maurice Senart,7tdgMgre||
