category,faam_property,type,value,label,qualifiers
metadata,label,string,Sonate für Violine solo,,
metadata,description,string,,,
metadata,nodegoat_id,id,16004323,,
metadata,FAAM manifestation ID,id,BSB-991018906949707356,,
metadata,call number,string,4 Mus.pr. 61400,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1867,,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,Di2mC26w,engage pedal,
statements,editorial annotation,item,NFazQXR2,release pedal,
statements,handwritten annotation,item,6cyBEJLr,fingering,
statements,handwritten annotation,item,aCRY7SgN,accidental,
statements,handwritten annotation,item,5fpte3tE,vertical break,
statements,handwritten annotation,item,YCgBhPNn,octave sign,
statements,handwritten annotation,item,4PAdXGNC,alternative melody,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,VMA2AmEN,performance practice,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,handwritten annotation,item,Rxa2vGNJ,repeat sign,
statements,provenance,item,FDCuefHz,Bavarian State Library,
statements,keyword,item,QFnkBYdA,string music,
statements,keyword,item,ir8H6VLw,violin sonata,
statements,keyword,item,E2chmtzQ,sonata,
statements,keyword,item,MaWnCnVw,arrangement,
statements,instrumentation,item,VZE4bgeN,violin,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,2P4XP4zY,"Sonata No.1 for Violin Solo, CzaR 80",
statements,agent,statement,nwj4tnGi,Wilhelm Rust,fkHJwpoD||
statements,agent,statement,Y4Su8bEC,Ferdinand David,45qo3Fj3||
statements,agent,statement,GQ9LXzE7,Edition Peters,GBgJfRbK|GKcJxAtt|1867
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GoiPpGap,performing artist,
statements,place,item,GKcJxAtt,Leipzig,
