category,faam_property,type,value,base_url,label
metadata,label,string,Gioseffo Zarlino,,
metadata,description,string,Italian composer,,
metadata,id,id,BaEFvhUz,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q365805,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,14807656,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30003395,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Zarlino,_Gioseffo",https://imslp.org/wiki/,
statements,date of birth,date,1517-03-22,,
statements,date of death,date,1590-02-04,,
statements,date of death,date,1590-02-14,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,N3DQMCdv,,music theorist
statements,occupation,item,PGamAZRD,,organist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,7L3SCe2M,,Republic of Venice
statements,place of birth,item,UVCvPTqU,,Chioggia
statements,place of death,item,MDWRhZ8K,,Venice
statements,instrument,item,RXg4snEH,,organ
statements,influenced by,item,99mJGneS,,Adrian Willaert
resources,image,image,Gioseffo_Zarlino.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
