category,faam_property,type,value,label,qualifiers
metadata,label,string,Sonate n° 32 [i.e. 159] / gigueDomenico Scarlatti...,,
metadata,description,string,,,
metadata,nodegoat_id,id,16004015,,
metadata,FAAM manifestation ID,id,BNF-432579384,,
metadata,call number,string,FOL-VM-1 (14),,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,DqMNcjpW,trill,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,TN2gP3Pq,Messa di voce,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,
statements,keyword,item,E2chmtzQ,sonata,
statements,keyword,item,FSduWvy5,early music,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,LJAb9q9p,Sonata K. 159,
statements,agent,statement,Na5pMDjZ,Domenico Scarlatti,fkHJwpoD||
statements,agent,statement,mc2UEWpA,Vincent d'Indy,45qo3Fj3||
statements,agent,statement,miDpPEFC,Maurice Senart,GBgJfRbK||
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
