category,faam_property,type,value,base_url,label
metadata,label,string,Henri Expert,,
metadata,description,string,French writer and musicologist (1863–1952),,
metadata,aliases,string,Henry Expert,,
metadata,aliases,string,Henri Expert,,
metadata,qid,externalid,Q3784849,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002782,,
statements,VIAF ID,externalid,7540387,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30107729,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Expert,_Henry",https://imslp.org/wiki/,
statements,date of birth,date,1863-05-12,,
statements,date of death,date,1952-08-18,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,6UPEJgTQ,,editor
statements,related to,item,Gx3B7DJH,,early music
statements,occupation,item,49CMncTw,,musicologist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,8id9Fcsj,,
statements,place of death,item,VG4FRAVD,,
