category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Basses et chants donnés aux examens et concours des classes d'harmonie et d'accompagnement (années 1827-1900) / recueillis par Constant Pierre,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004111,,,
metadata,FAAM manifestation ID,id,BNF-43204301c,,,
metadata,call number,string,VM8-1483,,,
metadata,score format,item,FYtu6ya8,,Music Treatise,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,PRjsXYR5,,Bibliothèque Nationale de France,
statements,related item,item,mNynReve,,Conservatoire de Paris,
statements,keyword,item,Mk25KX72,,music theory,
statements,keyword,item,mqjwCoDE,,counterpoint,
statements,keyword,item,NkfcVjHM,,music education,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,34JEF9cG,,Constant Pierre,6UPEJgTQ||
statements,agent,statement,cy2NFhfp,,Heugel,7tdgMgre|dtkJhYLf|1900
