category,faam_property,type,value,base_url,label
metadata,label,string,Nicolas Métru,,
metadata,description,string,French composer,,
metadata,id,id,cqjDGo2X,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q450147,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,87561424,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Métru,_Nicolas",https://imslp.org/wiki/,
statements,date of birth,date,1610-00-00,,
statements,date of death,date,1668-00-00,,
statements,date of death,date,1663-00-00,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,j43KYCez,,viol player
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,fvv52jts,,Bar-sur-Aube
statements,place of death,item,NTVdRo4W,,Paris
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
