category,faam_property,type,value,base_url,label
metadata,label,string,Lea Mendelssohn Bartholdy,,
metadata,description,string,(1777-1842),,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q1810407,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,17985071,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/88794,https://rism.online/,
statements,date of birth,date,1777-03-26,,
statements,date of birth,date,1777-00-00,,
statements,date of death,date,1842-12-12,,
statements,date of death,date,1842-00-00,,
statements,instance of,item,ZwquHrbe,,human
statements,sex or gender,item,ge9ACHGn,,female
statements,nationality,item,oDvJJJ7G,,Germany
statements,place of birth,item,Km6ATdgQ,,Berlin
statements,place of death,item,Km6ATdgQ,,Berlin
