category,faam_property,type,value,label,qualifiers
metadata,label,string,Le clavecin bien tempéré = Das wohltemperirte Clavier = The welltempered clavichord,,
metadata,description,string,,,
metadata,nodegoat_id,id,16004386,,
metadata,FAAM manifestation ID,id,KCA-03090507942,,
metadata,call number,string,MM-TP-BACH-claveci-2,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,sections,html,Volume I,,
statements,date,date,1899,,
statements,editorial annotation,item,J6ERsasy,metronome mark,
statements,editorial annotation,item,mQvT2Zdb,sostenuto,
statements,editorial annotation,item,9dz9ydpz,legato,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,6cyBEJLr,fingering,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,editorial annotation,item,Rg6UtZ34,ritardando,
statements,editorial annotation,item,AeKhRWCB,tempo primo,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,4PAdXGNC,alternative melody,
statements,editorial annotation,item,UfinksVv,ossia,
statements,editorial annotation,item,MCVLnYka,espressivo,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,9farY66Z,music education,
statements,keyword,item,K3Ds589T,fugue,
statements,keyword,item,BnDGmWVX,prelude,
statements,instrumentation,item,8REteAN5,keyboard instrument,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,B5MkJNa4,The Well-Tempered Clavier,
statements,agent,statement,QhRQ5LW9,Johann Sebastian Bach,fkHJwpoD||
statements,agent,statement,diZHfNq6,Adolphe Wouters,45qo3Fj3||
statements,agent,statement,JEZ5AweR,Schott Music,GBgJfRbK|9k2MygHr|1899
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,9k2MygHr,City of Brussels,
