category,faam_property,type,value,base_url,label
metadata,label,string,Vincenzo Ruffo,,
metadata,label,string,Vincenzo Ruffo,,
metadata,description,string,Italian composer (1510-1587),,
metadata,nodegoat_id,id,16002761,,
metadata,aliases,string,Vincenzo Ruffo,,
metadata,qid,externalid,Q1494084,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,56797555,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30002765,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Ruffo,_Vincenzo",https://imslp.org/wiki/,
statements,date of birth,date,1510-01-01,,
statements,date of death,date,1587-02-09,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,related to,item,FSduWvy5,,early music
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,7isyBsAv,,Italy
statements,nationality,item,7L3SCe2M,,Republic of Venice
statements,place of birth,item,bzwH2j9G,,Verona
statements,place of death,item,UsGuXsqR,,Sacile
statements,influenced by,item,Un5dusVr,,
statements,influenced by,item,CrE4i26k,,
