category,faam_property,type,value,label,qualifiers
metadata,label,string,Missa Valentina. Ad tres voces inaequales comitante organo,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005681,,
metadata,FAAM manifestation ID,id,DPF-202502030,,
metadata,call number,string,ms-1957-02,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,"Supplementum ad Periodicum MUSICA SACRA No. 2 & 3, 1957",,
statements,date,date,1957,,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,J6ERsasy,metronome mark,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,TN2gP3Pq,Messa di voce,
statements,editorial annotation,item,9dz9ydpz,legato,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,bZxRjBKt,brackets,
statements,editorial annotation,item,WuWcWk4u,ritenuto,
statements,editorial annotation,item,AeKhRWCB,tempo primo,
statements,editorial annotation,item,VMA2AmEN,performance practice,
statements,editorial annotation,item,BarxiZYR,organ stop,
statements,editorial annotation,item,Vk2JQSuo,ad libitum,
statements,editorial annotation,item,GziQMKQy,Divisi,
statements,editorial annotation,item,Skma2JzR,accelerando,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,editorial annotation,item,AzBrFumG,plainchant transcription,
statements,editorial annotation,item,fkm6BFV4,sforzando,
statements,provenance,item,T7T22EAb,private collection,
statements,keyword,item,7U54uqaV,period composition,
statements,keyword,item,jTMjFsDj,Cecilian Movement,
statements,keyword,item,eCYL2PkE,liturgical music,
statements,keyword,item,oQTyk8An,mass,
statements,instrumentation,item,5yLc7bQJ,choir,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,RXg4snEH,organ,
statements,agent,statement,ZpYNyfBB,Gaston Feremans,fkHJwpoD||
statements,agent,statement,ABZnoc4f,Éditions Desclée de Brouwer,GBgJfRbK|PKMmukjk|1957
statements,agent,statement,CbtAbQDg,Florian Heyerick,NgFpoygv||
statements,agent,statement,mVxsH3Ph,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,GBgJfRbK|PKMmukjk|
statements,agent,statement,mVxsH3Ph,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,GBgJfRbK|PKMmukjk|
statements,agent,statement,mVxsH3Ph,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,GBgJfRbK|PKMmukjk|
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,NgFpoygv,scholar,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,PKMmukjk,Bruges,
statements,place,item,PKMmukjk,Bruges,
statements,place,item,PKMmukjk,Bruges,
statements,place,item,PKMmukjk,Bruges,
