category,faam_property,type,value,base_url,label
metadata,label,string,Enrico Caruso,,
metadata,label,string,Enrico Caruso,,
metadata,description,string,Italian opera singer (1873–1921),,
metadata,id,id,WFi8v7tM,,
metadata,nodegoat_id,id,16004290,,
metadata,aliases,string,Errico Caruso,,
metadata,aliases,string,Enriko Karuzo,,
metadata,aliases,string,Enrico Caruso,,
metadata,qid,externalid,Q170726,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,2558169,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/41016828,https://rism.online/,
statements,date of birth,date,1873-02-24,,
statements,date of death,date,1921-08-02,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,GoiPpGap,,performing artist
statements,related to,item,Vm5DPnGE,,vocal pedagogy
statements,occupation,item,n9MN9cLo,,opera singer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,RNVCZ5PK,,Kingdom of Italy
statements,place of birth,item,gVU8gAmT,,Province of Naples
statements,place of birth,item,RjXv6xhJ,,Naples
statements,place of death,item,RjXv6xhJ,,Naples
statements,instrument,item,KJkThvsq,,voice
resources,image,image,Enrico_Caruso_tenor.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
