category,faam_property,type,value,label,qualifiers
metadata,label,string,Sonate en ré majeur nr 4 : pour violon et piano,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005605,,
metadata,FAAM manifestation ID,id,KCA-030902480737,,
metadata,call number,string,UM-SV-HANDE-sona371-2,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1926,,
statements,editorial annotation,item,J6ERsasy,metronome mark,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,oPdg4LDz,slur,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,bsgSL8K5,Rehearsal letter,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,WuWcWk4u,ritenuto,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,EWh47JQF,realization of figured bass,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,ir8H6VLw,violin sonata,
statements,instrumentation,item,VZE4bgeN,violin,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,cFVvHs9Z,"Violin Sonata in D major, HWV 371",
statements,agent,statement,CFu7TPQo,George Frideric Handel,fkHJwpoD||
statements,agent,statement,HkAYDsB2,Mathieu Crickboom,45qo3Fj3||
statements,agent,statement,JEZ5AweR,Schott Music,GBgJfRbK|9k2MygHr|1926
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,9k2MygHr,City of Brussels,
