category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Joh. Seb. Bach's Clavierwerke. Sechster Band, Das wohltemperirte Klavier : zweiter Teil (1744)",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004263,,,
metadata,FAAM manifestation ID,id,BSB-991075149939707356,,,
metadata,call number,string,4 Mus.pr. 2017.7882,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,HHYqWvTC,,comparative study,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,SRaiiKJr,,decrescendo,
statements,handwritten annotation,item,EqtAuzbH,,metronome mark,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,6fQyHcwz,,accent,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,provenance,item,KkB2M6Gx,,Bavarian State Library,
statements,keyword,item,Mk25KX72,,music theory,
statements,keyword,item,NkfcVjHM,,music education,
statements,instrumentation,item,L9szjsBt,,keyboard instrument,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,dwdaRArz,,The Well-Tempered Clavier,
statements,agent,statement,GecAsFfL,,Johann Sebastian Bach,YvQmwaaW||
statements,agent,statement,W8EfwtH8,,Steingräber Verlag,7tdgMgre|4GU7NjmQ|
statements,agent,statement,mGE5sZ7a,,Hanno Blaszke,oMERLdSN||
statements,agent,statement,QEgbnuJC,,Hans Bischoff,6UPEJgTQ|PNeLQZnK|06-1884
