category,faam_property,type,value,base_url,label
metadata,label,string,Hugo Kaun,,
metadata,description,string,German composer and conductor (1863-1932),,
metadata,aliases,string,,,
metadata,qid,externalid,Q460110,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,32739342,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/7914,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Kaun,_Hugo",https://imslp.org/wiki/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
statements,employer,externalid,Q414110,,
statements,employer,item,Qi9t5Cvz,,Klindworth-Scharwenka Conservatory
