category,faam_property,type,value,base_url,label
metadata,label,string,Alexandre Guilmant,,
metadata,description,string,French composer (1837–1911),,
metadata,aliases,string,Alex Guilmant,,
metadata,aliases,string,Félix-Alexandre Guilmant,,
metadata,aliases,string,Felix Alexandre Guilmant,,
metadata,aliases,string,Alexandre Guilmant,,
metadata,qid,externalid,Q350359,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995774,,
statements,VIAF ID,externalid,39561945,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/93077,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Guilmant,_Alexandre",https://imslp.org/wiki/,
statements,date of birth,date,1837-03-12,,
statements,date of death,date,1911-03-29,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,ZhptKYF3,,organist
statements,occupation,item,L7DPWnnr,,music teacher
statements,occupation,item,XWcaJQty,,university teacher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,Cmnnao2v,,
statements,place of death,item,VgWRoahk,,
statements,instrument,item,8cygiHEB,,organ
statements,influenced by,item,6gSjvNTk,,Jacques-Nicolas Lemmens
statements,employer,item,mNynReve,,Conservatoire de Paris
