category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Quatre études, op. 2",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992701,,,
metadata,FAAM manifestation ID,id,KCA-030904303523,,,
metadata,call number,string,UM-TP-STRAV-studi7-1/2/3/4,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,8Au3ocED,,staccato,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,TLaaNgbw,,chronometry,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,related item,item,iQey8siG,,"Quatre études, op. 2",
statements,related item,item,d2XqYCDv,,"Quatre études, op. 2",
statements,keyword,item,Fs2ZbaMQ,,étude,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,Wdoc9Ngd,,"4 Etudes, K009",
statements,agent,statement,FTmkdBnA,,Igor Stravinsky,YvQmwaaW||
statements,agent,statement,aDqMJZoH,,"Anton J. Benjamin / Hans C. Sikorski KG, Leipzig",7tdgMgre|4GU7NjmQ|
statements,agent,statement,2yHpmJQV,,Marinus de Jong,oMERLdSN||
