category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,De bron in de eenzame tempel : voor piano = La source dans les ruines du temple : pour piano,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992386,,,
metadata,FAAM manifestation ID,id,KCA-030902929394,,,
metadata,call number,string,MM-TP-DURLE-bronind-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,1st version.,,,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,eJhxFoas,,marcato,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,editorial annotation,item,LQE77nqs,,release pedal,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,QyAptNqX,,ritardando,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,related item,item,ZA9RancR,,De bron in de eenzame tempel : voor piano = La source dans les ruines du temple : pour piano,
statements,related item,item,iSW3dqPK,,De bron in de eenzame tempel : voor piano = La source dans les ruines du temple : pour piano,
statements,keyword,item,QapAmARZ,,symphonic poem,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,ThMz2zA8,,Emmanuel Durlet,YvQmwaaW||1955
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,ThMz2zA8,,Emmanuel Durlet,7tdgMgre|bSzLPudk|
