category,faam_property,type,value,base_url,label
metadata,label,string,Pier Francesco Tosi,,
metadata,label,string,Pier Francesco Tosi,,
metadata,description,string,"Italian castrato singer, composer and writer on music",,
metadata,nodegoat_id,id,15995850,,
metadata,aliases,string,Pietro Francesco Tosi,,
metadata,aliases,string,Pier Francesco Tosi,,
metadata,qid,externalid,Q671057,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,41847305,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30008906,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Tosi,_Pier_Francesco",https://imslp.org/wiki/,
statements,date of birth,date,1654-08-13,,
statements,date of death,date,1732-04-01,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,fkNftdFp,,singer
statements,occupation,item,N3DQMCdv,,music theorist
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,AAY26oc5,,stage actor
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,5sG8jPbB,,Cesena
statements,place of death,item,ejLdMfe7,,Faenza
statements,instrument,item,KJkThvsq,,voice
