category,faam_property,type,value,base_url,label
metadata,label,string,Joseph Marx,,
metadata,description,string,"Austrian composer, teacher and critic (1882-1964)",,
metadata,aliases,string,Joseph Rupert Rudolf Marx,,
metadata,qid,externalid,Q506561,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,44485761,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30075754,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Marx,_Joseph",https://imslp.org/wiki/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
statements,instrument,item,PyGNLcfw,,piano
statements,employer,item,DRRhn6P7,,University of Music and Performing Arts Vienna
