category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Popular pieces : from the works of old French composers / selected, arranged for the pianoforte and revised by E. Pauer.",,,
metadata,description,string,,,,
metadata,id,id,h2aQvRWc,,,
metadata,nodegoat_id,id,16005048,,,
metadata,FAAM manifestation ID,id,SML-18839,,,
metadata,call number,string,M21 .P32,,,
metadata,score format,item,mrQyCLJX,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,CPJ2a2C2,articulation,,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,NsEoE4RP,musical expression,,
statements,editorial annotation,item,ULbwT6u4,dolce,,
statements,editorial annotation,item,WT9AcUBt,tempo,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,iWuVLJam,,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,27q2kct9,,,
statements,provenance,item,GTTB7Xre,Sibley Music Library,,
statements,related item,item,GL6cdbbi,,,
statements,related item,item,,,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,MaWnCnVw,arrangement,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,instrumentation,item,8REteAN5,keyboard instrument,,
statements,agent,statement,AXdy8YbX,,45qo3Fj3||,
statements,agent,statement,igARNUFw,,fkHJwpoD||,
statements,agent,statement,9bPsZW9o,,fkHJwpoD||,
statements,agent,statement,FimCssKK,,fkHJwpoD||,
statements,agent,statement,NTqtYmnQ,,fkHJwpoD||,
statements,agent,statement,RrLB9o6R,,fkHJwpoD||,
statements,agent,statement,Z7ANhCGa,,fkHJwpoD||,
statements,agent,statement,Z5NoBG6x,,fkHJwpoD||,
statements,agent,statement,XWyCxo46,,fkHJwpoD||,
statements,agent,statement,VnpRkbJL,,fkHJwpoD||,
statements,agent,statement,cfjvBLvn,,fkHJwpoD||,
statements,agent,statement,AAfzVCYS,,fkHJwpoD||,
statements,agent,statement,Y92jDuyZ,,fkHJwpoD||,
statements,agent,statement,2Myfzcub,,fkHJwpoD||,
statements,agent,statement,VjBDvhx8,,GBgJfRbK|bsTArmEN|,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,place,item,bsTArmEN,London,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,SML-18839.gif,,,../assets/images/thumbs/
