category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,La Patrouille Turque - Op. 83,,,
metadata,description,string,,,,
metadata,id,id,4E6BBmZa,,,
metadata,nodegoat_id,id,16005372,,,
metadata,FAAM manifestation ID,id,ORP-20143703p13,,,
metadata,call number,string,KTS1 H.11.map.003,,,
metadata,score format,item,mrQyCLJX,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,handwritten annotation,item,6cyBEJLr,fingering,,
statements,handwritten annotation,item,SnxsnGvi,,,
statements,provenance,item,TrYWxDhL,Orpheus Institute,,
statements,related item,item,,,,
statements,keyword,item,KWVSVF8L,exoticism,,
statements,keyword,item,gBGqnipa,music of Turkey,,
statements,instrumentation,item,8dmpbmcx,keyboard four hands,,
statements,agent,statement,g4Rg4Vbi,,fkHJwpoD||,
statements,agent,statement,3NyookEG,,GoiPpGap||,
statements,agent,statement,GXQfmtWo,,GBgJfRbK|GDeKaNeC|,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,ORP-20143703p13.gif,,,../assets/images/thumbs/
