category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,DUO BRILLANT: composé sur les motifs de la Sonnambule de Bellini/par J. Benedict & C. De Bériot;arrangé pour flûte et piano par Tulou. : Voor fluit en piano.,,,
metadata,description,string,,,,
metadata,id,id,KqyqNtYK,,,
metadata,nodegoat_id,id,15992746,,,
metadata,FAAM manifestation ID,id,KCG-000333995,,,
metadata,call number,string,A1461 (8);A1461 (BIS20),,,
metadata,score format,item,ktjyHrtb,,,
metadata,score format,item,g5WgfTuF,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,NsEoE4RP,musical expression,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,editorial annotation,item,kbxUChVv,string harmonic,,
statements,editorial annotation,item,WuWcWk4u,ritenuto,,
statements,editorial annotation,item,6cyBEJLr,fingering,,
statements,editorial annotation,item,CPJ2a2C2,articulation,,
statements,editorial annotation,item,euCa8A2S,string,,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,,
statements,related item,item,,,,
statements,keyword,item,6kwYh3HH,chamber music,,
statements,keyword,item,adAmqPwn,duet,,
statements,keyword,item,hxYumS2J,opera,,
statements,keyword,item,MaWnCnVw,arrangement,,
statements,keyword,item,HwcYgL5C,salon music,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,instrumentation,item,MV3uErvy,flute,,
statements,instrumentation,item,VZE4bgeN,violin,,
statements,musical work,item,JYfVs3ok,La sonnambula,,
statements,agent,statement,NCUrhkez,,fkHJwpoD||,
statements,agent,statement,JGR5Pepj,,fkHJwpoD||,
statements,agent,statement,JEZ5AweR,,GBgJfRbK|Ba3nT5xs|,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,Ba3nT5xs,Antwerp,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCG-000333995.gif,,,../assets/images/thumbs/
