category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Klavier-Konzert F dur : mit Begleitung eines zweiten Klaviers,,,
metadata,description,string,,,,
metadata,id,id,aQJThnpN,,,
metadata,nodegoat_id,id,15992692,,,
metadata,FAAM manifestation ID,id,KCA-030902808283,,,
metadata,call number,string,MM-TPT-BACH-klavier-1,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,,
statements,editorial annotation,item,DqMNcjpW,trill,,
statements,editorial annotation,item,6cyBEJLr,fingering,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,WT9AcUBt,tempo,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,Rg6UtZ34,,,
statements,editorial annotation,item,AeKhRWCB,,,
statements,editorial annotation,item,VMA2AmEN,performance practice,,
statements,handwritten annotation,item,XutP4SZN,chronometry,,
statements,handwritten annotation,item,6cyBEJLr,fingering,,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,65rhe5Po,concerto,,
statements,keyword,item,KbQW9nkn,compilation album,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,MaWnCnVw,arrangement,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,musical work,item,MsRLyJ64,"Harpsichord Concerto No.6 in F major, BWV 1057",,
statements,agent,statement,QhRQ5LW9,,fkHJwpoD||,
statements,agent,statement,CT372LTH,,GoiPpGap|Ba3nT5xs|,
statements,agent,statement,AxpTCbUg,,GBgJfRbK|GKcJxAtt|,
statements,agent,statement,cCRS4yYP,,45qo3Fj3||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,,,,
statements,role,item,,,,
statements,place,item,Ba3nT5xs,Antwerp,,
statements,place,item,GKcJxAtt,Leipzig,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030902808283.gif,,,../assets/images/thumbs/
