category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"3 études caractéristiques pour violon avec accpt. de piano, op. 37",,,
metadata,description,string,,,,
metadata,id,id,j98hwBJg,,,
metadata,nodegoat_id,id,16004318,,,
metadata,FAAM manifestation ID,id,BNF-428466451,,,
metadata,call number,string,VM8 C-30,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,editorial annotation,item,CPJ2a2C2,articulation,,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,,
statements,editorial annotation,item,euCa8A2S,string,,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,,
statements,related item,item,,,,
statements,keyword,item,9farY66Z,music education,,
statements,keyword,item,QFnkBYdA,string music,,
statements,keyword,item,CmqENXaQ,étude,,
statements,instrumentation,item,VZE4bgeN,violin,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,musical work,item,Y6qTFpMi,,,
statements,agent,statement,TYtCu3ys,,fkHJwpoD||,
statements,agent,statement,HUi3iNYA,,GBgJfRbK|GDeKaNeC|,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,,,,
resources,thumb,image,BNF-428466451.gif,,,../assets/images/thumbs/
