category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Ecole du violon, Méthode complète et progressive à l'usage du Conservatoire",,,
metadata,description,string,,,,
metadata,id,id,jVcNeUea,,,
metadata,nodegoat_id,id,16005027,,,
metadata,FAAM manifestation ID,id,BNF-42810019r,,,
metadata,call number,string,VM8 C-18,,,
metadata,score format,item,ifXZogMQ,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,6cyBEJLr,fingering,,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,,
statements,editorial annotation,item,CPJ2a2C2,articulation,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,iWuVLJam,,,
statements,editorial annotation,item,59RimmuX,,,
statements,editorial annotation,item,Z8fp8xPh,pizzicato,,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,,
statements,related item,item,,,,
statements,keyword,item,9farY66Z,music education,,
statements,keyword,item,QFnkBYdA,string music,,
statements,instrumentation,item,VZE4bgeN,violin,,
statements,agent,statement,CLJgE33u,,fkHJwpoD||,
statements,agent,statement,WAXA4eQA,,GBgJfRbK|GDeKaNeC|,
statements,agent,statement,NA5EnjbE,,NgFpoygv||,
statements,agent,statement,NA5EnjbE,,NgFpoygv||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,NgFpoygv,scholar,,
statements,role,item,NgFpoygv,scholar,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,,,,
resources,thumb,image,BNF-42810019r.gif,,,../assets/images/thumbs/
